Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
0.00,1024,-32768,32767,32767,-32768,899,32767,67,42
0.02,1020,-32768,3708,32767,-32768,-10131,24096,67,42
0.04,1020,-32768,-22716,32767,-32768,-12047,3708,67,42
0.06,1026,-32768,-17564,18952,-32768,-24301,-4660,67,42
0.08,1009,-32768,-2040,13484,-32768,-24654,-14598,67,42
0.10,1011,-32768,2688,8880,-32768,-22622,-27548,67,42
0.12,1016,-32768,7536,5876,-32768,-23952,-32768,67,42
0.14,1020,-32768,12804,6208,-32768,-21926,-32768,67,42
0.16,1023,-32768,14888,9612,-32768,-15858,-32768,67,42
0.18,1019,-32684,14724,11680,-32768,-8581,-32768,67,42
0.20,1009,-32768,12708,15392,-32768,-7428,-32768,67,42
0.22,1017,-20412,12856,16140,-32768,-3729,-32768,67,42
0.24,1016,-36,16412,9312,-25600,3602,-30320,67,42
0.26,1016,19596,24756,1204,-11445,7705,-21938,67,42
0.28,1018,32767,32767,800,-629,5696,-17696,67,42
0.30,1019,32767,32767,-5328,-455,1499,-16313,67,42
0.32,1024,32767,30400,-9644,2104,-2991,-2470,67,42
0.34,1032,32767,18376,-9060,15539,1018,15436,67,42
0.36,1020,31536,11728,-6548,28784,10969,32767,67,42
0.38,1028,14572,11808,-444,32767,15783,32767,67,42
0.40,1028,-14748,21192,8644,32767,5365,32767,67,42
0.42,1017,-32768,29964,12280,32767,-1064,32767,67,42
0.44,1006,-32768,28588,7988,32767,-7692,32767,67,42
0.46,1030,-32768,21052,3228,32767,11216,32767,67,42
0.48,1029,-32768,15048,736,32767,32767,25447,67,42
0.50,1024,-32768,16968,1416,32767,32767,22390,67,42
0.52,1011,-31892,18612,6548,32767,32767,22711,67,42
0.54,1032,-25760,13716,8724,32767,25118,20692,67,42
0.56,1011,-15516,10684,6984,32767,29934,16765,67,42
0.58,1022,-21640,16992,15068,32767,32767,12081,67,42
0.60,1027,-31692,21216,32008,32767,31402,7139,67,42
0.62,1032,-32768,16864,32767,25858,21585,1646,67,42
0.64,1025,-32768,18440,32767,16898,7095,-5748,67,42
0.66,1026,-32768,29788,32767,12675,-2848,-9714,67,42
0.68,1024,-32768,32767,32767,3437,-6877,-12285,67,42
0.70,1031,-30332,32767,32767,-17378,-16826,-12493,67,42
0.72,1012,-28556,27840,32767,-29115,-21047,-14098,67,42
0.74,1032,-32768,26768,32767,-28628,-18780,-10430,67,42
0.76,1024,-32768,27332,32767,-31162,-17495,-9822,67,42
0.78,1017,-32768,24472,26256,-32768,-14944,-11953,67,42
0.80,1012,-32768,17568,14400,-32768,-16490,-22055,67,42
0.82,1024,-27140,10844,8480,-32768,-20219,-30631,67,42
0.84,1011,-20648,7092,3596,-32768,-25242,-32768,67,42
0.86,1011,-20816,8988,1476,-32768,-27176,-32768,67,42
0.88,1021,-22692,13196,-80,-32768,-29081,-32768,67,42
0.90,1028,-24916,13904,-548,-32768,-32587,-32768,67,42
0.92,1010,-26236,14788,76,-32768,-32768,-32768,67,42
0.94,1030,-25044,16996,904,-32768,-30586,-32768,67,42
0.96,1014,-21068,17564,-128,-32768,-26868,-32768,67,42
0.98,1024,-15604,16100,-572,-32768,-24199,-32768,67,42
1.00,1020,-4856,14616,-4,-32768,-19862,-31913,67,42
1.02,1023,9996,14540,-436,-27408,-15931,-22531,67,42
1.04,1019,23372,16544,-2228,-20060,-13664,-13600,67,42
1.06,1020,32767,15592,-2824,-11746,-9862,-7377,67,42
1.08,1024,32767,16268,-3096,786,-9662,-2983,67,42
1.10,1018,32767,20352,-8552,11364,-10640,5219,67,42
1.12,1026,32767,23088,-12884,18946,-5295,12327,67,42
1.14,1026,32767,22660,-12788,24753,2288,20700,67,42
1.16,1025,25560,14532,-6288,29878,7467,32635,67,42
1.18,1026,10264,12628,-808,32767,14368,32767,67,42
1.20,1020,-9224,20876,3580,32767,14659,32767,67,42
1.22,1015,-32768,32767,10480,32767,12459,32767,67,42
1.24,1009,-32768,32767,13296,32767,15582,32767,67,42
1.26,1024,-32768,32767,12544,32767,28673,32767,67,42
1.28,1026,-32768,25880,9176,32767,32767,32767,67,42
1.30,1016,-32768,21692,6636,32767,32767,32767,67,42
1.32,1024,-32768,19912,14052,32767,24094,32767,67,42
1.34,1024,-25080,18592,17604,32767,27057,32767,67,42
1.36,1024,-24900,14056,13656,32767,32767,29848,67,42
1.38,1023,-32768,9344,20560,31737,22639,27587,67,42
1.40,1016,-32768,728,32767,26481,13400,18962,67,42
1.42,1009,-31908,-9108,32767,21770,8078,5909,67,42
1.44,1023,-32768,-12568,32767,17039,2211,-5196,67,42
1.46,1017,-32768,-4032,32767,10812,-5693,-13430,67,42
1.48,1027,-32768,4332,32767,-1584,-15414,-21528,67,42
1.50,1020,-32768,14512,32767,-9467,-22695,-27943,67,42
1.52,1022,-32768,26316,32767,-14851,-19452,-31289,67,42
1.54,1012,-32768,32767,32767,-19014,-11027,-30807,67,42
1.56,1029,-32768,32767,32767,-24830,-9464,-29609,67,42
1.58,1024,-32768,29360,32460,-31245,-13248,-31296,67,42
1.60,1021,-32768,20488,22472,-31463,-13898,-32768,67,42
1.62,1027,-22792,15196,15004,-31659,-13413,-32768,67,42
1.64,1026,-15668,10460,11048,-32097,-15661,-32768,67,42
1.66,1024,-12960,9072,6988,-30257,-16715,-32768,67,42
1.68,1032,-12908,10944,2976,-28178,-18266,-32768,67,42
1.70,1014,-13728,12672,2060,-27733,-20281,-32768,67,42
1.72,1028,-14296,13112,3580,-27184,-20377,-32768,67,42
1.74,1020,-17240,13428,4724,-26729,-22375,-32768,67,42
1.76,1014,-19372,13872,5716,-25934,-26393,-32768,67,42
1.78,1019,-17068,14968,5460,-25589,-30302,-32768,67,42
1.80,1017,-10524,15080,4788,-26822,-31293,-32768,67,42
1.82,1013,-1540,12960,2324,-27391,-28365,-28519,67,42
1.84,1018,9648,10880,-1092,-24039,-22785,-19717,67,42
1.86,1009,18248,10208,-3144,-19036,-23195,-10121,67,42
1.88,1016,24400,9956,-3276,-12853,-16832,-3817,67,42
1.90,1019,30068,11108,-6860,-4214,-9246,439,67,42
1.92,1021,32767,12452,-10668,4498,-11229,6741,67,42
1.94,1011,32767,12264,-10016,11704,-10835,11971,67,42
1.96,1023,32767,10292,-9736,18088,-4567,18186,67,42
1.98,1026,28992,3740,-5980,26163,-899,27968,67,42
2.00,1025,13804,3572,-1644,32767,5596,32767,67,42
2.02,1026,-1096,13124,5680,32767,10692,32767,67,42
2.04,1028,-20944,24140,14156,32767,12998,32767,67,42
2.06,1012,-32768,25160,13564,32767,9710,32767,67,42
2.08,1020,-32768,25744,13028,32767,5679,32767,81,41
2.10,1015,-32768,19520,13764,32767,7937,30709,81,41
2.12,1021,-25132,14148,11776,32767,14712,26593,81,41
2.14,1024,-23624,11524,9852,32767,18842,25382,81,41
2.16,1017,-21360,11968,8368,32767,21128,24577,81,41
2.18,1018,-19668,14620,8216,32767,22251,20685,81,41
2.20,1029,-20568,15088,10304,32767,26938,15471,81,41
2.22,1009,-20004,12100,13768,32767,31526,13358,81,41
2.24,1024,-22196,11920,20032,32767,28336,12072,81,41
2.26,1031,-29816,4916,32767,20005,16309,17,81,41
2.28,1030,-32768,-936,32767,11295,15801,-5926,81,41
2.30,1014,-32768,5652,32767,8130,9403,-7501,81,41
2.32,1018,-32768,23012,32767,-50,-10833,-16070,81,41
2.34,1024,-32768,31008,32767,-9955,-28047,-24561,81,41
2.36,1022,-30332,30720,32767,-25327,-23315,-22136,81,41
2.38,1026,-32452,25960,32767,-32768,-10810,-17555,81,41
2.40,1029,-32768,23280,32767,-32768,-7490,-19378,81,41
2.42,1024,-32768,19124,23980,-32768,-11754,-24775,81,41
2.44,1029,-26724,14340,14196,-32768,-16677,-31294,81,41
2.46,1024,-21504,11240,8028,-32768,-19237,-32768,81,41
2.48,1016,-18712,10784,5532,-32768,-23493,-32768,81,41
2.50,1016,-17580,13576,4008,-32768,-25847,-32768,81,41
2.52,1020,-16860,15796,2596,-32768,-26475,-32768,81,41
2.54,1009,-18960,15880,3320,-32768,-26704,-32768,81,41
2.56,1021,-20760,16132,5000,-32768,-26702,-32768,81,41
2.58,1015,-20368,17528,6148,-32768,-25807,-32768,81,41
2.60,1017,-19784,18844,5996,-32768,-24839,-32768,81,41
2.62,1021,-13488,18808,5152,-30880,-24101,-32768,81,41
2.64,1011,-1636,17480,1952,-27814,-21439,-26189,81,41
2.66,1028,11612,15520,-4328,-25240,-18314,-17866,81,41
2.68,1021,27396,11600,-10108,-23764,-17525,-8232,81,41
2.70,1008,32468,5216,-7364,-15824,-7952,-5134,81,41
2.72,1014,32767,6436,-8808,454,-2986,-3152,81,41
2.74,1020,32767,9720,-10468,10741,-12047,4320,81,41
2.76,1014,32767,9464,-12344,20201,-11975,12857,81,41
2.78,1013,30428,9680,-13572,30871,-5832,22362,81,41
2.80,1017,10308,13600,-4596,32767,7920,32767,81,41
2.82,1026,-7588,21484,4360,32767,13939,32767,81,41
2.84,1012,-32768,31816,5332,32767,17229,32767,81,41
2.86,1009,-32768,32767,7748,32767,14969,32767,81,41
2.88,1025,-32768,32767,13520,32767,21595,32767,81,41
2.90,1017,-32768,29224,15844,32767,32022,32767,81,41
2.92,1024,-32768,20544,11168,32767,31248,29600,81,41
2.94,1031,-30020,15204,8652,32767,28114,25736,81,41
2.96,1030,-24004,11088,9308,32767,32496,22157,81,41
2.98,1028,-25868,10568,14052,32767,32767,17327,81,41
3.00,1012,-29696,10048,17812,32767,32767,14642,81,41
3.02,1020,-29792,3728,24876,31593,21672,9480,81,41
3.04,1016,-32768,-2960,32767,26545,10818,857,81,41
3.06,1024,-32768,-7332,32767,23110,1564,-8009,81,41
3.08,1024,-32768,-2996,32767,16763,-9503,-14720,81,41
3.10,1026,-32768,8880,32767,7984,-23542,-20833,81,41
3.12,1013,-32768,19872,32767,-742,-32511,-25941,81,41
3.14,1016,-31816,28984,32767,-13242,-24029,-25584,81,41
3.16,1026,-32768,30872,32767,-26395,-8476,-19398,81,41
3.18,1022,-32768,24752,32767,-32768,-4088,-18790,81,41
3.20,1015,-32768,19016,32767,-32768,-9300,-22569,81,41
3.22,1014,-32768,16060,26904,-31934,-13736,-26574,81,41
3.24,1013,-25380,10780,18108,-32768,-14266,-30762,81,41
3.26,1012,-17828,4428,11828,-32008,-14494,-32768,81,41
3.28,1015,-15956,2380,8480,-28050,-18368,-32768,81,41
3.30,1024,-16928,7200,4780,-24367,-24995,-32768,81,41
3.32,1021,-19024,11664,1876,-25032,-32768,-32768,81,41
3.34,1017,-20092,13280,2136,-27007,-32768,-32768,81,41
3.36,1013,-21048,14012,3460,-28954,-32768,-32768,81,41
3.38,1018,-22440,15008,4904,-30383,-32768,-32768,81,41
3.40,1014,-22044,16620,6116,-30278,-32768,-32481,81,41
3.42,1016,-13892,17212,5404,-29777,-26554,-28669,81,41
3.44,1018,-3908,14132,2136,-30733,-18238,-23438,81,41
3.46,1027,5832,9876,-2824,-26862,-15722,-15841,81,41
3.48,1028,17960,10156,-7020,-19342,-16946,-7672,81,41
3.50,1021,32767,10108,-12356,-13606,-8122,-3163,81,41
3.52,1029,32767,6088,-15712,-5752,2617,-1329,81,41
3.54,1027,32767,3636,-13872,8127,-2222,9369,81,41
3.56,1033,32767,5820,-10800,17759,-2054,20623,81,41
3.58,1030,32767,5780,-9276,25372,747,30712,81,41
3.60,1008,20632,6740,-7236,32767,4410,32767,81,41
3.62,1008,5884,12240,-3672,32767,9730,32767,81,41
3.64,1022,-11360,22156,740,32767,16251,32767,81,41
3.66,1024,-31264,28156,1100,32767,9254,32767,81,41
3.68,1029,-32768,30128,5660,32767,6290,32767,81,41
3.70,1014,-32768,27176,9100,32767,11218,32767,81,41
3.72,1013,-30580,20356,8228,32767,16979,32767,81,41
3.74,1016,-22240,15472,5596,32767,21182,28313,81,41
3.76,1018,-24724,16424,7248,32767,18633,24618,81,41
3.78,1007,-22976,16220,9764,32767,18548,20239,81,41
3.80,1023,-21308,14956,13312,32767,19049,16770,81,41
3.82,1019,-21716,12820,19996,32767,19772,13719,81,41
3.84,1011,-23960,8560,29720,25158,19837,9591,81,41
3.86,1032,-26824,3156,32767,18079,20228,4909,81,41
3.88,1024,-31604,-1452,32767,12538,16973,-1850,81,41
3.90,1025,-32768,-2092,32767,7672,3154,-6130,81,41
3.92,1024,-32768,4984,32767,4955,-19304,-9353,81,41
3.94,1014,-32768,12680,32767,-1197,-32768,-13056,81,41
3.96,1014,-32768,20752,32767,-11802,-31537,-14622,81,41
3.98,1019,-32768,24968,32767,-19818,-17796,-13646,81,41
4.00,1030,-32768,22336,32767,-30971,-8698,-15105,81,41
4.02,1016,-32768,13076,30268,-32768,-9532,-21533,81,41
4.04,1015,-28804,7856,21400,-32768,-13281,-27434,81,41
4.06,1009,-21896,6832,13552,-32409,-13580,-32768,81,41
4.08,1014,-18312,6836,6840,-31040,-15074,-32768,81,41
4.10,1018,-15852,7716,3340,-29267,-19520,-32768,81,41
4.12,1014,-17128,10040,2892,-28101,-24424,-32768,81,41
4.14,1017,-18144,12484,3020,-28211,-26228,-32768,81,41
4.16,1016,-18880,13584,3560,-30177,-27362,-32768,81,41
4.18,1009,-18184,13636,4712,-31895,-27996,-32768,81,41
4.20,994,-16640,14536,4940,-32557,-27986,-32768,81,41
4.22,996,-11552,15172,4960,-32234,-26067,-30532,81,41
4.24,1003,-1376,14556,3340,-30929,-18917,-23995,81,41
4.26,1007,6904,11408,56,-29491,-12988,-16588,81,41
4.28,1027,9904,8196,-1432,-24307,-12368,-8148,81,41
4.30,1036,14632,8724,-2608,-16176,-11279,-2355,81,41
4.32,1014,27000,10564,-6832,-7065,-3854,1161,81,41
4.34,1015,32767,11076,-12428,728,-787,3724,81,41
4.36,1014,32767,9412,-12104,9317,-2865,6111,81,41
4.38,1021,32767,10068,-7832,19722,-3173,12765,81,41
4.40,1013,32767,8324,-4100,27241,-1351,21063,81,41
4.42,1015,19700,9696,-1232,32767,-590,30985,81,41
4.44,1016,6040,16280,2928,32767,2952,32767,81,41
4.46,1018,-6724,25720,7792,32767,8433,32767,81,41
4.48,1014,-30976,32767,14980,32767,3475,32767,81,41
4.50,1017,-32768,32767,16136,32767,3921,32767,81,41
4.52,1018,-32768,32767,18004,32767,5400,32767,81,41
4.54,1010,-32768,26544,16276,32767,10637,32767,81,41
4.56,1036,-30036,20392,12740,32767,17678,29916,81,41
4.58,1016,-26008,17492,9556,32767,23296,29320,81,41
4.60,1034,-19940,19132,10772,32767,30771,28163,81,41
4.62,1022,-18384,20412,15744,32767,32767,25954,81,41
4.64,1024,-28848,19460,24444,32767,32767,22668,81,41
4.66,1021,-32768,13224,32767,22990,20829,19923,81,41
4.68,1016,-28060,-2960,32767,15504,11220,11949,81,41
4.70,1026,-27604,-9360,32767,17159,10875,763,81,41
4.72,1012,-31376,-2636,32767,7470,8994,-5046,81,41
4.74,1024,-32768,3712,32767,-1863,-10143,-13357,81,41
4.76,1014,-32768,15412,32767,-7532,-32768,-22559,81,41
4.78,1023,-32768,27300,32767,-11128,-32768,-28744,81,41
4.80,1015,-32768,32767,32767,-16080,-17061,-25951,81,41
4.82,1013,-32768,32767,32767,-30239,-2376,-24813,81,41
4.84,1017,-32768,28500,31408,-32768,-2108,-31483,81,41
4.86,1005,-26504,17696,23124,-32768,-8000,-32768,81,41
4.88,1015,-18336,13944,15908,-32768,-10768,-32768,81,41
4.90,1013,-12636,9472,10472,-32768,-12006,-32768,81,41
4.92,1032,-11700,7288,6712,-29621,-14195,-32768,81,41
4.94,1014,-13140,9432,5032,-26475,-17838,-32768,81,41
4.96,1016,-13400,12444,4080,-26190,-21196,-32768,81,41
4.98,1007,-15544,13704,4708,-27874,-23863,-32768,81,41
5.00,1015,-17712,14068,4996,-28896,-28020,-32768,86,31
5.02,1013,-17912,14596,5960,-29051,-32768,-32768,86,31
5.04,1025,-13556,15752,6544,-28940,-32768,-32768,86,31
5.06,1022,-6364,15672,6224,-29051,-27855,-30322,86,31
5.08,1026,908,13260,3132,-29334,-20290,-23819,86,31
5.10,1012,7048,9056,-256,-26079,-19995,-14952,86,31
5.12,1021,10588,8104,40,-19679,-23192,-7632,86,31
5.14,1015,18384,9256,-3240,-13421,-18815,-2491,86,31
5.16,1015,28144,8524,-9192,-6862,-8036,1769,86,31
5.18,1019,32767,10856,-19264,5761,-851,6933,86,31
5.20,1021,32767,16292,-20180,16357,-441,13054,86,31
5.22,1017,32767,13416,-12968,22331,3925,19406,86,31
5.24,1026,31192,7480,-6600,32767,5914,28869,86,31
5.26,1006,16896,11984,-2224,32767,7433,32767,86,31
5.28,1018,2400,21932,3072,32767,15106,32767,86,31
5.30,1024,-16148,32767,6824,32767,25377,32767,86,31
5.32,1013,-32768,32767,8448,32767,16678,32767,86,31
5.34,1010,-32768,32767,12764,32767,9944,32767,86,31
5.36,1011,-32768,30196,19308,32767,18459,32767,86,31
5.38,1010,-32768,23040,16328,32767,30847,32767,86,31
5.40,1014,-30932,19180,9256,32767,32767,32254,86,31
5.42,1015,-28192,17064,6240,32767,32767,31258,86,31
5.44,1024,-25648,15848,8816,32337,32767,31083,86,31
5.46,1021,-23700,14028,14080,28119,32767,29737,86,31
5.48,1024,-25208,9712,18984,20725,32767,28965,86,31
5.50,1018,-32768,2924,30328,11752,32767,25977,86,31
5.52,1015,-32768,-13868,32767,7184,18503,17928,86,31
5.54,1029,-32768,-27596,32767,16804,-11526,5227,86,31
5.56,1020,-32768,-10804,32767,14863,-32768,-5411,86,31
5.58,1012,-32768,380,32767,2006,-32768,-16281,86,31
5.60,1014,-32768,12920,32767,-6843,-32768,-21967,86,31
5.62,1011,-32768,28532,32767,-16001,-30864,-19261,86,31
5.64,1022,-32768,32767,32767,-26947,1596,-17762,86,31
5.66,1023,-32768,32767,32767,-32768,6868,-22577,86,31
5.68,1019,-32768,25316,28040,-32768,-8443,-31470,86,31
5.70,1020,-26496,17512,19616,-32768,-15501,-32768,86,31
5.72,1025,-18024,14164,12368,-32768,-15695,-32768,86,31
5.74,1030,-14428,11340,7508,-31137,-16289,-32768,86,31
5.76,1028,-13088,11324,4356,-28220,-17679,-32768,86,31
5.78,1019,-17148,13356,2604,-28166,-20932,-32768,86,31
5.80,1018,-14088,13668,2916,-27915,-24814,-32768,86,31
5.82,1016,-11728,13532,4324,-28826,-24756,-32768,86,31
5.84,1013,-12492,13564,4788,-28920,-22983,-32768,86,31
5.86,1017,-11992,13900,4744,-27763,-23805,-32768,86,31
5.88,1018,-10148,14520,4196,-26041,-23195,-32768,86,31
5.90,1021,-2324,13364,2876,-25645,-21707,-27390,86,31
5.92,1022,6596,10116,668,-25398,-22360,-17949,86,31
5.94,1022,11568,8464,1152,-22005,-24476,-7121,86,31
5.96,1029,26140,13444,-5564,-9711,-10339,7138,86,31
5.98,1020,30760,15256,-12296,-3190,276,9178,86,31
6.00,1028,30888,19132,-17160,5204,1536,11896,86,31
6.02,1012,32767,17088,-13784,7466,2021,13454,86,31
6.04,1029,32324,10160,-9208,14771,5753,16088,86,31
6.06,1011,25428,5656,-6780,26864,4973,24629,86,31
6.08,1021,14376,9872,-2228,32767,10597,32767,86,31
6.10,1025,3248,18904,3988,32767,17019,32767,86,31
6.12,1026,-17072,31000,12332,32767,17549,32767,86,31
6.14,1018,-32768,32767,15268,32767,15572,32767,86,31
6.16,1012,-32768,32767,16828,32767,4251,32767,86,31
6.18,1010,-32768,31064,18548,32767,2381,32767,86,31
6.20,1016,-29988,21456,16884,32767,17490,32022,86,31
6.22,1027,-25396,20172,12460,32767,32315,28676,86,31
6.24,1026,-25144,20864,7900,32767,32767,28859,86,31
6.26,1027,-23640,19888,10080,32767,32767,28298,86,31
6.28,1024,-26348,19380,19688,32767,32767,27039,86,31
6.30,1020,-32768,17108,31724,29319,27349,26258,86,31
6.32,1021,-32768,2648,32767,15642,16856,17679,86,31
6.34,1021,-32768,-13604,32767,15889,11867,4401,86,31
6.36,1017,-32768,-14300,32767,13062,4947,-3496,86,31
6.38,1021,-32768,-1816,32767,5138,-9368,-11977,86,31
6.40,1026,-32768,13244,32767,-6142,-29807,-21348,86,31
6.42,1027,-32768,26128,32767,-11320,-32768,-28413,86,31
6.44,1028,-32768,32767,32767,-18947,-20744,-27642,86,31
6.46,1014,-32768,32767,32767,-29934,-2540,-24777,86,31
6.48,1025,-32768,32767,32767,-32768,-2754,-30013,86,31
6.50,1009,-32768,26440,26540,-32768,-8404,-32768,86,31
6.52,1014,-25788,20420,17904,-32768,-11192,-32768,86,31
6.54,1026,-18060,14032,10712,-32768,-13168,-32768,86,31
6.56,1013,-11752,8796,6444,-32768,-14671,-32768,86,31
6.58,1016,-12264,8208,4216,-28113,-14977,-32768,86,31
6.60,1020,-13384,11708,2172,-25481,-17402,-32768,86,31
6.62,1015,-12844,12988,1912,-25733,-18794,-32768,86,31
6.64,1020,-13428,12176,2088,-26324,-20735,-32768,86,31
6.66,1019,-12924,11160,3476,-25240,-22960,-32768,86,31
6.68,1014,-11860,11340,4320,-23874,-23505,-32768,86,31
6.70,1021,-8340,11588,4292,-22559,-22137,-32768,86,31
6.72,1009,-2836,11492,4600,-20373,-22703,-26135,86,31
6.74,1008,4312,11920,4016,-17799,-28346,-15604,86,31
6.76,1025,10160,12544,4068,-15810,-32145,-5300,86,31
6.78,1020,16980,13240,1584,-12648,-25082,1635,86,31
6.80,1010,28736,11228,-5456,-9431,-14385,7616,86,31
6.82,1022,32420,8344,-9792,-3599,-10817,10425,86,31
6.84,1021,27600,12564,-13792,5601,-12415,11131,86,31
6.86,1008,32767,16644,-12200,11249,-14007,14718,86,31
6.88,1022,30224,12136,-6732,14969,-5863,17111,86,31
6.90,1020,19560,7108,-3888,26261,-3401,25274,86,31
6.92,1024,5440,8916,1136,32767,-1188,32767,86,31
6.94,1026,-6192,16356,9708,32767,4529,32767,86,31
6.96,1027,-21592,25912,20180,32767,7735,32767,86,31
6.98,1011,-32272,32767,19776,32767,12434,32767,86,31
7.00,1017,-32768,30640,15560,32767,10469,32767,86,31
7.02,1014,-30928,23688,12992,32767,13168,32767,86,31
7.04,1026,-26200,21608,11428,32767,20211,32767,86,31
7.06,1008,-23580,21564,11288,32767,25345,32767,86,31
7.08,1022,-20940,21408,12684,32767,26179,32767,86,31
7.10,1012,-22856,22752,16640,32767,25720,30102,86,31
7.12,1025,-32768,22828,21296,32767,12367,23593,86,31
7.14,1015,-31620,13668,28756,29665,-867,14094,86,31
7.16,1015,-20784,2856,32767,23891,-5091,3634,86,31
7.18,1019,-17812,-4544,32767,17327,-10697,-4261,86,31
7.20,1011,-12036,-4288,32767,10276,-21086,-7644,86,31
7.22,1024,-4492,6220,32767,4642,-30120,-10489,86,31
7.24,1017,-244,18084,32767,-5576,-32768,-12098,86,31
7.26,1026,1032,27328,32767,-18374,-29961,-8929,86,31
7.28,1015,-6628,32767,32767,-27441,-9177,-7838,86,31
7.30,1023,-18116,32767,32767,-32768,8838,-9077,86,31
7.32,1024,-25844,32767,32767,-32768,10409,-11950,86,31
7.34,1028,-24448,23224,32767,-32768,5108,-20151,86,31
7.36,1015,-20536,18276,26968,-32768,754,-26893,86,31
7.38,1018,-16968,13704,18412,-32768,-790,-32323,86,31
7.40,1021,-15012,10684,12100,-32768,-1843,-32768,86,31
7.42,1015,-16804,14080,11576,-32768,-6570,-32768,86,31
7.44,1022,-20056,19084,9660,-32768,-14529,-32768,86,31
7.46,1020,-15700,21120,3140,-32768,-19300,-32768,86,31
7.48,1018,-12216,20120,-3028,-32768,-21668,-32768,86,31
7.50,1016,-11568,16836,-2532,-32768,-19891,-32768,86,31
7.52,1024,-6568,12608,1172,-32768,-9627,-32768,86,31
7.54,1009,-8400,11684,4980,-32768,-2594,-28625,86,31
7.56,1021,-8392,12300,5580,-32768,-3097,-24797,86,31
7.58,1017,4496,9388,1584,-28293,-3134,-18569,86,31
7.60,1039,11304,7604,-1156,-20345,-4156,-12061,86,31
7.62,1009,15944,11232,-1800,-8594,-7033,-9027,86,31
7.64,1013,27996,14328,-3240,-1708,-2799,-9373,86,31
7.66,1028,32767,10780,-6296,4596,908,-7380,86,31
7.68,1012,32767,11276,-6352,17450,-6378,1955,86,31
7.70,1018,32767,12580,-9412,24011,-8677,11841,86,31
7.72,1017,32767,8148,-6816,31073,-8998,22124,86,31
7.74,1022,21440,8568,-2192,32767,-4234,32767,86,31
7.76,1015,6888,15180,4356,32767,2554,32767,86,31
7.78,1018,-6612,23736,7200,32767,9326,32767,86,31
7.80,1018,-20880,27616,9760,32767,14216,32767,86,31
7.82,1014,-32768,32767,7664,32767,4704,32767,86,31
7.84,993,-32768,32767,12808,32767,-5644,32767,86,31
7.86,1020,-31404,24468,17552,32767,5976,32767,86,31
7.88,1005,-25820,23040,12324,32767,21450,32767,86,31
7.90,1029,-24016,22080,8552,32767,32767,28804,86,31
7.92,1020,-23592,20408,6060,32767,32767,27237,86,31
7.94,1013,-25112,19200,10016,32767,24889,26070,86,31
7.96,1003,-21116,18772,20920,32767,20128,21576,86,31
7.98,1009,-21032,17988,28760,32767,17946,17303,91,26
8.00,1014,-28688,13864,32767,31954,14854,9106,91,26
8.02,1031,-30576,13300,32767,22323,16755,181,91,26
8.04,1027,-31504,14924,32767,12087,20037,-3384,91,26
8.06,1018,-32768,13784,32767,5196,8940,-5933,91,26
8.08,1026,-32768,20932,32767,-5850,-15379,-16136,91,26
8.10,1012,-32768,26664,32767,-21347,-29600,-26846,91,26
8.12,1022,-32768,32767,32767,-30627,-20906,-29389,91,26
8.14,1015,-32768,32767,32767,-32768,-6035,-26041,91,26
8.16,1029,-32768,24804,32767,-32768,359,-31485,91,26
8.18,1011,-32768,18844,22304,-32768,-5374,-32768,91,26
8.20,1017,-24824,16752,13300,-32768,-13972,-32768,91,26
8.22,1016,-20884,14500,7672,-32768,-20795,-32768,91,26
8.24,1020,-18964,14276,5476,-32768,-25429,-32768,91,26
8.26,1024,-17724,17468,3428,-32768,-26575,-32768,91,26
8.28,1020,-21056,19844,2160,-32768,-29834,-32768,91,26
8.30,1012,-22036,19496,3624,-32768,-29539,-32768,91,26
8.32,1018,-19676,18864,4828,-32768,-23624,-32768,91,26
8.34,1014,-18056,18812,5148,-32768,-16287,-32768,91,26
8.36,1022,-15000,16916,4792,-32079,-9315,-32768,91,26
8.38,1029,-11280,15020,4156,-27548,-8733,-32768,91,26
8.40,1008,-5256,14540,3280,-23397,-17399,-27161,91,26
8.42,1016,3552,13948,4112,-20666,-24665,-19626,91,26
8.44,1006,12632,14120,232,-19002,-21610,-12395,91,26
8.46,1020,24824,12528,-5612,-14946,-14733,-6034,91,26
8.48,1014,32767,12068,-10296,-6685,-7139,-3682,91,26
8.50,1019,32767,13896,-17624,752,-8854,653,91,26
8.52,1028,32767,12304,-17664,7068,-10352,7522,91,26
8.54,1023,32767,9220,-15028,15986,-3473,15064,91,26
8.56,1014,32767,7088,-10756,25919,1240,24443,91,26
8.58,1029,18100,10376,-4348,32767,2486,31987,91,26
8.60,1025,1240,17476,1712,32767,5937,32767,91,26
8.62,1031,-16580,24232,6920,32767,9117,32767,91,26
8.64,1030,-32768,29412,12616,32767,6758,32767,91,26
8.66,1017,-32768,32767,15972,32767,17064,32767,91,26
8.68,1014,-32768,27652,16496,32767,22165,32767,91,26
8.70,1030,-32768,20464,14692,32767,25960,32767,91,26
8.72,1027,-26064,16588,9168,32767,29402,31595,91,26
8.74,1024,-20840,14660,4704,32767,31890,29975,91,26
8.76,1008,-26416,16708,4368,32767,32767,26853,91,26
8.78,1017,-26464,15952,3912,32767,32767,26184,91,26
8.80,1025,-32144,16868,7512,32767,32767,28430,91,26
8.82,1026,-32768,16780,17560,32501,32767,25465,91,26
