Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
39.76,1028,-3200,-752,20532,412,-441,27,52,53
39.78,1015,-3168,-868,20432,375,-324,-12,52,53
39.80,1028,-3168,-1016,20448,402,-284,39,52,53
39.82,1032,-3360,-1012,20524,398,-383,9,52,53
39.84,1026,-3192,-900,20532,394,-401,26,52,53
39.86,1032,-3176,-872,20404,391,-277,-41,52,53
39.88,1038,-3292,-956,20436,422,-331,-26,52,53
39.90,1044,-3248,-896,20492,442,-454,-1,52,53
39.92,1026,-3092,-848,20468,368,-302,-2,52,53
39.94,1026,-3296,-808,20472,301,-231,3,52,53
39.96,1029,-3352,-924,20404,353,-373,25,52,53
39.98,1042,-3292,-896,20380,405,-388,3,52,53
40.00,1036,-3396,-916,20424,382,-421,-13,52,53
40.02,1033,-3332,-1032,20336,355,-496,-63,52,53
40.04,1037,-3232,-880,20224,355,-575,-47,52,53
40.06,1033,-3428,-816,20264,300,-774,16,52,53
40.08,1019,-2520,-1172,20872,433,-801,340,52,53
40.10,1023,-3176,-628,20476,131,-17,13,52,53
40.12,1040,-3468,-1152,20480,373,-308,100,52,53
40.14,1028,-3312,-980,20656,532,-380,238,52,53
40.16,1029,-3424,-936,20280,445,-432,113,52,53
40.18,1021,-2992,-1124,20352,669,-682,245,52,53
40.20,1030,-2960,-1008,20400,639,-532,342,52,53
40.22,1025,-2996,-948,20516,708,-237,270,52,53
40.24,1028,-3404,-800,20248,643,-212,330,52,53
40.26,1017,-3476,-828,20444,685,-328,128,52,53
40.28,1030,-3496,-940,20340,690,-684,165,52,53
40.30,1026,-3268,-980,20428,735,-833,81,52,53
40.32,1042,-3132,-892,20440,715,-745,16,52,53
40.34,1024,-3224,-788,20476,700,-632,-17,52,53
40.36,1026,-3048,-640,20576,658,-607,42,52,53
40.38,1026,-3060,-692,20400,639,-494,-8,52,53
40.40,1024,-3212,-628,20540,576,-486,-37,52,53
40.42,1029,-3164,-808,20432,588,-523,21,52,53
40.44,1021,-3180,-636,20428,528,-404,-84,52,53
40.46,1026,-2808,-644,20612,438,-265,132,52,53
40.48,1020,-3392,-864,20304,376,-288,-60,52,53
40.50,1017,-3148,-912,20600,525,-481,128,52,53
40.52,1040,-3224,-688,20648,473,-266,18,52,53
40.54,1037,-3188,-812,20528,462,-269,70,52,53
40.56,1017,-3192,-740,20268,449,-263,49,52,53
40.58,1026,-3244,-716,20212,378,-297,43,52,53
40.60,1036,-3344,-776,20296,427,-347,23,52,53
40.62,1025,-3268,-840,20484,449,-393,13,52,53
40.64,1024,-3216,-752,20516,450,-301,17,52,53
40.66,1035,-3428,-784,20508,427,-338,-47,52,53
40.68,1017,-3344,-772,20440,448,-578,-20,52,53
40.70,1024,-3124,-736,20604,456,-519,-52,52,53
40.72,1029,-3272,-812,20360,420,-516,-45,52,53
40.74,1010,-3168,-852,20608,447,-492,16,52,53
40.76,1018,-3172,-716,20404,464,-381,22,52,53
40.78,1024,-3312,-700,20268,420,-468,-20,52,53
40.80,1017,-3156,-836,20548,435,-661,12,52,53
40.82,1021,-3116,-824,20476,446,-554,-4,52,53
40.84,1025,-3144,-808,20484,435,-468,50,52,53
40.86,1012,-3280,-640,20552,371,-366,67,52,53
40.88,1024,-3200,-740,20308,303,-383,28,52,53
40.90,1030,-3224,-920,20284,371,-485,14,52,53
40.92,1016,-3120,-924,20320,457,-451,53,52,53
40.94,1038,-3156,-888,20584,497,-348,112,52,53
40.96,1028,-3196,-740,20440,521,-375,133,52,53
40.98,1038,-3276,-756,20432,536,-423,66,52,53
41.00,1039,-3212,-664,20444,483,-458,61,52,53
41.02,1035,-3172,-760,20420,381,-454,34,52,53
41.04,1038,-3156,-960,20520,413,-462,10,52,53
41.06,1039,-3104,-844,20396,476,-419,-3,52,53
41.08,1021,-3244,-840,20432,434,-410,44,52,53
41.10,1030,-3344,-832,20604,446,-453,-10,52,53
41.12,1031,-3284,-748,20460,444,-521,-23,52,53
41.14,1024,-3096,-856,20468,446,-581,-63,52,53
41.16,1028,-3120,-840,20556,462,-561,0,52,53
41.18,1023,-3112,-820,20340,459,-446,4,52,53
41.20,1034,-3252,-844,20368,440,-503,4,52,53
41.22,1035,-3112,-816,20568,462,-569,-23,52,53
41.24,1020,-3164,-696,20508,403,-583,-43,52,53
41.26,1017,-3012,-692,20512,327,-476,7,52,53
41.28,1019,-3108,-776,20332,330,-422,17,52,53
41.30,1021,-3140,-712,20512,344,-363,-48,52,53
41.32,1014,-3268,-836,20548,329,-582,60,52,53
41.34,1023,-3116,-864,20540,333,-389,-74,52,53
41.36,1029,-3176,-976,20520,359,-433,-19,52,53
41.38,1033,-2944,-892,20548,437,-499,43,52,53
41.40,1034,-3052,-776,20596,388,-398,46,52,53
41.42,1023,-3092,-812,20572,337,-319,95,52,53
41.44,1040,-3248,-876,20344,378,-320,42,52,53
41.46,1028,-3152,-904,20416,448,-416,0,52,53
41.48,1031,-3388,-936,20480,553,-468,9,52,53
41.50,1031,-3160,-708,20424,510,-541,73,52,53
41.52,1026,-3136,-756,20560,433,-295,-56,52,53
41.54,1029,-3180,-804,20372,351,-369,41,52,53
41.56,1018,-3140,-912,20500,385,-345,1,52,53
41.58,1018,-3276,-948,20336,481,-414,25,52,53
41.60,1025,-3180,-800,20476,530,-405,34,52,53
41.62,1032,-3256,-796,20488,484,-405,27,52,53
41.64,1018,-3204,-756,20372,467,-447,19,52,53
41.66,1028,-3172,-736,20380,444,-502,-15,52,53
41.68,1032,-3272,-800,20428,431,-565,-63,52,53
41.70,1023,-3104,-900,20392,461,-557,-51,52,53
41.72,1040,-3100,-800,20560,462,-482,0,52,53
41.74,1035,-3096,-804,20348,444,-442,50,52,53
41.76,1023,-3112,-716,20436,396,-364,24,52,53
41.78,1036,-3208,-788,20480,432,-429,8,52,53
41.80,1013,-3092,-844,20552,439,-520,48,52,53
41.82,1018,-3136,-848,20512,417,-419,29,52,53
41.84,1016,-3160,-752,20600,375,-390,18,52,48
41.86,1020,-3136,-872,20424,386,-419,-14,52,48
41.88,1017,-3140,-844,20384,431,-471,-21,52,48
41.90,1015,-3132,-872,20488,441,-478,20,52,48
41.92,1024,-3144,-888,20512,503,-506,23,52,48
41.94,1013,-3248,-648,20564,489,-410,-42,52,48
41.96,1028,-3124,-804,20520,481,-473,-39,52,48
41.98,1036,-3112,-764,20492,498,-454,-23,52,48
42.00,1034,-3052,-960,20388,515,-454,-22,52,48
42.02,1035,-3036,-784,20568,553,-415,31,52,48
42.04,1024,-3168,-708,20356,490,-352,69,52,48
42.06,1034,-3116,-840,20520,482,-325,61,52,48
42.08,1030,-3260,-840,20456,467,-353,28,52,48
42.10,1018,-3220,-836,20524,522,-425,49,52,48
42.12,1030,-3168,-680,20440,486,-496,36,52,48
42.14,1034,-3108,-784,20540,424,-495,31,52,48
42.16,1021,-2976,-816,20296,396,-359,-27,52,48
42.18,1040,-3156,-860,20408,407,-375,82,52,48
42.20,1017,-3248,-788,20452,414,-347,92,52,48
42.22,1032,-3224,-796,20456,496,-336,48,52,48
42.24,1025,-3200,-740,20484,504,-454,105,52,48
42.26,1024,-3136,-660,20556,460,-352,69,52,48
42.28,1015,-3296,-732,20376,432,-420,7,52,48
42.30,1037,-3296,-844,20424,476,-604,22,52,48
42.32,1037,-3104,-716,20520,480,-541,-6,52,48
42.34,1023,-3096,-744,20376,458,-422,-5,52,48
42.36,1045,-3156,-776,20508,416,-463,48,52,48
42.38,1038,-3152,-676,20592,360,-344,7,52,48
42.40,1040,-3224,-804,20424,359,-335,-27,52,48
42.42,1038,-3084,-776,20400,377,-415,34,52,48
42.44,1044,-3100,-784,20508,362,-304,14,52,48
42.46,1050,-3136,-816,20420,411,-271,36,52,48
42.48,1050,-3268,-812,20184,432,-431,41,52,48
42.50,1043,-3120,-748,20636,473,-443,46,52,48
42.52,1039,-3360,-720,20424,381,-486,-17,52,48
42.54,1043,-3148,-756,20472,376,-535,-15,52,48
42.56,1028,-3156,-852,20408,313,-485,-20,52,48
42.58,1034,-3044,-820,20564,298,-514,20,52,48
42.60,1040,-3152,-772,20488,301,-462,-15,52,48
42.62,1040,-3068,-944,20364,327,-466,16,52,48
42.64,1046,-3312,-904,20376,401,-459,-1,52,48
42.66,1042,-3172,-868,20380,470,-527,-6,52,48
42.68,1037,-3144,-784,20448,469,-556,-16,52,48
42.70,1027,-3032,-804,20452,490,-525,13,52,48
42.72,1036,-3024,-836,20424,462,-374,21,52,48
42.74,1045,-3052,-804,20420,469,-360,30,52,48
42.76,1030,-3120,-804,20628,438,-405,60,52,48
42.78,1052,-3156,-804,20460,419,-286,4,52,48
42.80,1039,-3244,-924,20400,463,-367,-12,52,48
42.82,1045,-3004,-848,20396,492,-483,60,52,48
42.84,1031,-3300,-740,20500,504,-471,9,52,48
42.86,1050,-3184,-740,20520,507,-531,14,52,48
42.88,1052,-3292,-812,20392,446,-495,-13,52,48
42.90,1033,-3180,-684,20376,374,-550,16,52,48
42.92,1048,-2972,-916,20456,333,-443,-4,52,48
42.94,1044,-3136,-936,20464,354,-391,63,52,48
42.96,1028,-3188,-880,20420,402,-342,73,52,48
42.98,1037,-3156,-876,20376,476,-380,22,52,48
43.00,1031,-3136,-908,20516,526,-477,75,52,48
43.02,1036,-2988,-816,20416,496,-369,61,52,48
43.04,1047,-3000,-780,20416,478,-257,96,52,48
43.06,1032,-3220,-820,20384,463,-273,88,52,48
43.08,1039,-3296,-716,20392,435,-322,81,52,48
43.10,1046,-3204,-824,20484,409,-402,22,52,48
43.12,1033,-3264,-856,20304,398,-399,-33,52,48
43.14,1038,-3144,-960,20476,429,-524,36,52,48
43.16,1038,-3012,-884,20440,412,-339,-11,52,48
43.18,1036,-3268,-1016,20596,451,-345,-8,52,48
43.20,1052,-3144,-844,20348,447,-447,51,52,48
43.22,1046,-3208,-764,20416,402,-344,-17,52,48
43.24,1034,-3076,-952,20336,414,-367,44,52,48
43.26,1038,-3180,-752,20388,422,-327,49,52,48
43.28,1050,-3268,-672,20472,412,-361,89,52,48
43.30,1036,-3240,-928,20568,369,-441,29,52,48
43.32,1056,-3284,-796,20352,413,-491,-25,52,48
43.34,1051,-3336,-900,20432,494,-599,4,52,48
43.36,1044,-3044,-660,20556,482,-591,11,52,48
43.38,1034,-3000,-840,20364,381,-429,-14,52,48
43.40,1050,-3068,-836,20496,386,-429,31,52,48
43.42,1054,-3128,-852,20276,400,-392,5,52,48
43.44,1036,-3236,-880,20576,469,-406,52,52,48
43.46,1048,-3224,-804,20504,516,-430,-16,52,48
43.48,1037,-3132,-812,20388,546,-500,33,52,48
43.50,1042,-3252,-792,20496,569,-568,-2,52,48
43.52,1049,-3160,-768,20412,550,-556,14,52,48
43.54,1034,-3172,-664,20468,472,-500,-27,52,48
43.56,1044,-3100,-676,20556,466,-455,-18,52,48
43.58,1041,-3124,-820,20412,392,-424,20,52,48
43.60,1037,-3204,-824,20468,402,-401,-1,52,48
43.62,1028,-3048,-808,20460,428,-367,25,52,48
43.64,1037,-3332,-724,20476,452,-431,16,52,48
43.66,1032,-3008,-728,20432,482,-480,47,52,48
43.68,1048,-3164,-764,20456,404,-376,-18,52,48
43.70,1037,-3052,-832,20448,394,-498,10,52,48
43.72,1039,-3008,-768,20392,388,-371,21,52,48
43.74,1044,-3152,-868,20404,395,-384,47,52,48
43.76,1029,-3116,-872,20476,419,-416,41,52,48
43.78,1038,-3196,-964,20392,436,-378,22,52,48
43.80,1033,-3336,-916,20384,479,-459,30,52,48
43.82,1039,-3100,-732,20388,528,-471,-1,52,48
43.84,1036,-3212,-808,20452,504,-537,-26,52,48
43.86,1028,-3152,-740,20368,514,-546,-6,52,48
43.88,1041,-3004,-652,20452,459,-485,9,52,48
43.90,1043,-3152,-768,20452,356,-408,-8,52,48
43.92,1044,-3180,-840,20544,371,-481,32,52,48
43.94,1044,-3164,-868,20588,398,-436,-2,52,48
43.96,1036,-3092,-816,20396,515,-460,102,52,48
43.98,1031,-3092,-684,20464,385,-363,18,52,48
44.00,1040,-3048,-836,20452,343,-392,47,52,48
44.02,1050,-3180,-828,20468,375,-369,-8,52,48
44.04,1036,-3088,-896,20360,428,-417,78,52,48
44.06,1045,-3228,-816,20380,466,-361,-4,52,48
44.08,1032,-3156,-756,20476,498,-405,86,52,48
44.10,1032,-3208,-796,20468,427,-406,47,52,48
44.12,1043,-3108,-644,20440,412,-385,8,52,48
44.14,1039,-3180,-772,20364,424,-388,4,52,48
44.16,1044,-3180,-852,20684,478,-405,65,52,48
44.18,1040,-3160,-720,20420,426,-425,37,52,48
44.20,1049,-3208,-772,20396,407,-434,39,52,48
44.22,1036,-3060,-824,20416,430,-400,39,52,48
44.24,1042,-3104,-756,20452,416,-380,72,52,48
44.26,1042,-2948,-864,20584,414,-443,153,52,48
44.28,1039,-3076,-624,20532,351,-232,85,52,48
44.30,1050,-3108,-844,20432,315,-288,119,52,48
44.32,1048,-3176,-864,20492,362,-351,79,52,48
44.34,1043,-3248,-864,20392,449,-448,79,52,48
44.36,1056,-3276,-856,20504,479,-531,23,52,48
44.38,1038,-3156,-828,20432,525,-543,87,52,48
44.40,1047,-3192,-744,20404,489,-513,28,52,48
44.42,1040,-3136,-832,20516,441,-471,51,52,48
44.44,1060,-3144,-788,20328,432,-334,-2,52,48
44.46,1048,-3228,-884,20488,460,-362,104,52,48
44.48,1057,-3392,-652,20452,462,-379,61,52,48
44.50,1052,-3272,-872,20484,446,-504,37,52,48
44.52,1050,-3284,-972,20452,555,-637,-5,52,48
44.54,1035,-2980,-808,20488,655,-553,34,52,48
44.56,1034,-2992,-604,20392,562,-418,50,52,48
44.58,1051,-3088,-692,20584,421,-445,140,52,48
44.60,1058,-3204,-724,20340,341,-342,8,52,48
44.62,1050,-3168,-820,20404,373,-348,12,52,48
44.64,1060,-3152,-888,20416,437,-461,116,52,48
44.66,1055,-3132,-764,20360,495,-414,85,52,48
44.68,1056,-3256,-640,20516,440,-481,29,52,48
44.70,1069,-3208,-652,20452,374,-502,37,52,48
44.72,1057,-3076,-876,20620,309,-485,16,52,48
44.74,1068,-2980,-876,20436,364,-431,25,52,48
44.76,1055,-3112,-820,20396,378,-399,82,52,48
44.78,1056,-3092,-844,20432,390,-420,126,52,48
44.80,1060,-3200,-836,20360,415,-357,62,52,48
44.82,1055,-3176,-828,20472,421,-354,39,52,48
44.84,1045,-3160,-960,20584,513,-437,66,52,44
44.86,1065,-3124,-888,20376,533,-420,-22,52,44
44.88,1068,-3184,-748,20528,526,-506,83,52,44
44.90,1048,-3320,-608,20468,446,-503,53,52,44
44.92,1057,-3180,-696,20524,366,-492,9,52,44
44.94,1051,-3244,-744,20432,324,-546,-59,52,44
44.96,1048,-3068,-852,20476,386,-608,-50,52,44
44.98,1043,-3076,-836,20480,435,-585,32,52,44
45.00,1044,-3160,-880,20352,400,-449,4,52,44
45.02,1032,-3208,-916,20308,445,-526,-55,52,44
45.04,1064,-3128,-788,20572,481,-597,13,52,44
45.06,1034,-3132,-728,20508,430,-521,33,52,44
45.08,1049,-2996,-772,20460,375,-508,-6,52,44
45.10,1060,-3080,-836,20468,379,-478,5,52,44
45.12,1065,-3068,-820,20520,386,-425,68,52,44
45.14,1057,-3116,-640,20528,341,-365,94,52,44
45.16,1050,-3132,-832,20416,309,-260,-15,52,44
45.18,1044,-3204,-868,20500,335,-316,10,52,44
45.20,1049,-3168,-948,20536,412,-466,60,52,44
45.22,1054,-2960,-940,20568,502,-359,118,52,44
45.24,1046,-3076,-828,20404,527,-185,192,52,44
45.26,1047,-3204,-628,20432,474,-46,95,52,44
45.28,1050,-3184,-880,20640,415,-309,167,52,44
45.30,1044,-3108,-752,20424,411,-81,-25,52,44
45.32,1058,-3200,-868,20344,480,-252,42,52,44
45.34,1053,-3284,-784,20416,503,-290,83,52,44
45.36,1043,-3216,-776,20476,490,-359,34,52,44
45.38,1057,-3288,-876,20368,475,-355,49,52,44
45.40,1057,-3160,-956,20252,495,-304,-1,52,44
45.42,1052,-3232,-708,20384,489,-367,52,52,44
45.44,1060,-3132,-828,20448,471,-422,80,52,44
45.46,1053,-3196,-680,20552,391,-373,47,52,44
45.48,1045,-3132,-704,20432,306,-385,52,52,44
45.50,1042,-3240,-780,20416,284,-331,5,52,44
45.52,1054,-3188,-796,20396,271,-399,6,52,44
45.54,1046,-3184,-852,20488,345,-445,-23,52,44
45.56,1044,-3148,-940,20388,441,-438,-8,52,44
45.58,1038,-3248,-980,20512,492,-459,52,52,44
45.60,1049,-3160,-972,20480,567,-454,94,52,44
45.62,1054,-3092,-784,20464,566,-320,133,52,44
45.64,1041,-3284,-772,20504,540,-343,143,52,44
45.66,1058,-3268,-704,20524,466,-391,119,52,44
45.68,1058,-3260,-848,20404,457,-388,47,52,44
45.70,1055,-3232,-688,20496,444,-462,98,52,44
45.72,1054,-3120,-676,20404,371,-409,70,52,44
45.74,1046,-3292,-796,20384,347,-405,-28,52,44
45.76,1060,-3396,-892,20472,387,-530,60,52,44
45.78,1040,-3260,-904,20428,449,-569,27,52,44
45.80,1051,-3304,-808,20452,464,-622,57,52,44
45.82,1044,-3212,-808,20528,456,-559,42,52,44
45.84,1041,-3196,-728,20512,401,-523,2,52,44
45.86,1052,-3196,-704,20492,344,-465,-52,52,44
45.88,1045,-3120,-736,20420,332,-465,15,52,44
45.90,1039,-3364,-836,20472,387,-437,-54,52,44
45.92,1045,-3292,-864,20416,423,-559,-22,52,44
45.94,1052,-3136,-720,20404,408,-516,-30,52,44
45.96,1048,-3092,-812,20472,413,-445,-39,52,44
45.98,1051,-3148,-920,20404,448,-415,-1,52,44
46.00,1061,-3304,-784,20296,442,-466,-43,52,44
46.02,1047,-3132,-728,20444,505,-385,26,52,44
46.04,1041,-3420,-852,20408,429,-398,-2,52,44
46.06,1037,-3076,-808,20388,466,-395,83,52,44
46.08,1049,-3272,-732,20500,392,-368,25,52,44
46.10,1050,-3244,-796,20552,407,-419,-18,52,44
46.12,1050,-3092,-884,20336,439,-422,19,52,44
46.14,1052,-3252,-804,20516,400,-380,5,52,44
46.16,1043,-3144,-824,20556,391,-413,68,52,44
46.18,1037,-3216,-872,20368,370,-397,34,52,44
46.20,1058,-3352,-684,20196,366,-364,-48,52,44
46.22,1056,-3076,-900,20604,433,-525,103,52,44
46.24,1045,-3284,-836,20380,392,-461,-47,52,44
46.26,1033,-3184,-968,20344,513,-502,76,52,44
46.28,1055,-3156,-804,20488,429,-421,-10,52,44
46.30,1052,-3092,-896,20492,413,-482,-24,52,44
46.32,1045,-3044,-904,20456,494,-393,60,52,44
46.34,1047,-3244,-896,20448,536,-328,97,52,44
46.36,1041,-3404,-840,20308,539,-368,40,52,44
46.38,1041,-3296,-800,20544,560,-627,64,52,44
46.40,1047,-3044,-596,20316,469,-446,-15,52,44
46.42,1039,-3260,-764,20484,409,-425,11,52,44
46.44,1040,-3168,-772,20592,373,-408,-1,52,44
46.46,1045,-3216,-840,20508,393,-435,70,52,44
46.48,1042,-3256,-960,20424,438,-450,40,52,44
46.50,1049,-3216,-752,20392,466,-454,29,52,44
46.52,1048,-3176,-704,20544,413,-410,42,52,44
46.54,1044,-3232,-880,20560,339,-412,30,52,44
46.56,1047,-3232,-912,20580,385,-468,74,52,44
46.58,1041,-3168,-884,20380,471,-386,19,52,44
46.60,1040,-3172,-808,20508,429,-387,63,52,44
46.62,1037,-3324,-884,20468,412,-394,47,52,44
46.64,1043,-3276,-760,20492,449,-433,34,52,44
46.66,1045,-3232,-748,20552,401,-383,5,52,44
46.68,1042,-3284,-768,20612,416,-420,-11,52,44
46.70,1041,-3068,-808,20464,415,-418,39,52,44
46.72,1049,-3212,-772,20556,321,-291,51,52,44
46.74,1048,-3220,-832,20388,313,-286,-10,52,44
46.76,1041,-3248,-816,20228,292,-370,24,52,44
46.78,1053,-3176,-872,20352,286,-392,-10,52,44
46.80,1041,-3312,-848,20384,306,-478,30,52,44
46.82,1050,-3152,-860,20460,325,-392,38,52,44
46.84,1042,-3392,-848,20388,399,-357,-34,52,44
46.86,1043,-3308,-808,20212,363,-496,-44,52,44
46.88,1043,-3080,-796,20512,378,-432,-24,52,44
46.90,1040,-3192,-980,20380,332,-352,-31,52,44
46.92,1036,-3124,-1012,20396,490,-427,63,52,44
46.94,1040,-3172,-896,20404,552,-373,26,52,44
46.96,1036,-3400,-800,20500,604,-524,12,52,44
46.98,1044,-3332,-676,20392,565,-607,-12,52,44
47.00,1036,-3304,-696,20400,488,-634,-148,52,44
47.02,1050,-3220,-772,20328,469,-716,-216,52,44
47.04,1056,-2904,-880,20488,464,-675,-53,52,44
47.06,1044,-2856,-872,20432,452,-394,33,52,44
47.08,1028,-3148,-800,20420,393,-224,100,52,44
47.10,1046,-3256,-876,20428,413,-192,113,52,44
47.12,1040,-3348,-804,20564,416,-271,84,52,44
47.14,1037,-3328,-820,20456,443,-401,38,52,44
47.16,1044,-3272,-736,20468,500,-539,1,52,44
47.18,1045,-3236,-844,20340,515,-545,-18,52,44
47.20,1032,-3116,-812,20640,505,-489,17,52,44
47.22,1040,-3100,-672,20432,433,-371,-19,52,44
47.24,1045,-3160,-728,20380,399,-335,62,52,44
47.26,1034,-3192,-848,20412,418,-356,13,52,44
47.28,1051,-3272,-900,20440,442,-434,19,52,44
47.30,1037,-3212,-872,20404,494,-473,2,52,44
47.32,1037,-3104,-816,20392,467,-482,8,52,44
47.34,1030,-3172,-780,20464,443,-485,-6,52,44
47.36,1033,-3096,-704,20412,425,-435,31,52,44
47.38,1040,-3204,-808,20296,421,-433,44,52,44
47.40,1036,-3212,-836,20592,451,-384,20,52,44
47.42,1041,-3280,-700,20380,407,-382,35,52,44
47.44,1031,-3276,-936,20400,393,-416,3,52,44
47.46,1039,-3172,-900,20496,465,-475,15,52,44
47.48,1034,-3300,-764,20460,515,-488,22,52,44
47.50,1043,-3144,-688,20412,457,-469,13,52,44
47.52,1030,-3148,-776,20488,376,-416,-12,52,44
47.54,1039,-3204,-792,20404,352,-373,-19,52,44
47.56,1049,-3092,-960,20416,432,-370,63,52,44
47.58,1040,-3216,-920,20452,502,-375,67,52,44
47.60,1033,-3264,-704,20344,523,-445,42,52,44
47.62,1034,-3172,-860,20548,493,-437,0,52,44
47.64,1046,-3224,-772,20496,405,-443,-14,52,44
47.66,1041,-3104,-716,20436,367,-353,-19,52,44
47.68,1038,-3148,-964,20344,339,-367,29,52,44
47.70,1050,-3216,-920,20512,412,-409,40,52,44
47.72,1045,-3248,-876,20308,478,-469,12,52,44
47.74,1035,-3192,-816,20484,479,-477,37,52,44
47.76,1034,-3196,-764,20472,420,-488,20,52,44
47.78,1038,-3152,-832,20336,394,-436,8,52,44
47.80,1037,-3248,-768,20456,442,-438,37,52,45
47.82,1036,-3236,-776,20600,463,-385,14,52,45
47.84,1033,-3140,-828,20316,483,-416,27,52,45
47.86,1016,-3132,-764,20396,455,-476,24,52,45
47.88,1028,-3176,-832,20392,439,-418,-7,52,45
47.90,1054,-3144,-844,20524,459,-389,33,52,45
47.92,1034,-3160,-852,20520,443,-351,24,52,45
47.94,1034,-3188,-788,20408,420,-394,7,52,45
47.96,1032,-3160,-860,20232,421,-431,15,52,45
47.98,1044,-3120,-752,20496,445,-436,11,52,45
48.00,1032,-3152,-872,20452,446,-392,29,52,45
48.02,1032,-3228,-820,20376,430,-364,44,52,45
48.04,1032,-3236,-852,20376,464,-389,44,52,45
48.06,1034,-3216,-780,20524,431,-440,34,52,45
48.08,1034,-3288,-700,20344,431,-465,56,52,45
48.10,1045,-3092,-760,20488,398,-411,1,52,45
48.12,1045,-3076,-784,20496,437,-385,3,52,45
48.14,1045,-3204,-800,20520,481,-366,65,52,45
48.16,1046,-3260,-680,20424,459,-344,83,52,45
48.18,1044,-3232,-732,20528,393,-390,-6,52,45
48.20,1043,-3264,-840,20332,393,-393,0,52,45
48.22,1040,-3156,-976,20372,376,-403,4,52,45
48.24,1041,-3348,-868,20404,481,-414,42,52,45
48.26,1046,-3220,-824,20464,515,-491,52,52,45
48.28,1041,-3192,-744,20484,502,-479,16,52,45
48.30,1041,-3212,-776,20512,457,-463,43,52,45
48.32,1030,-3212,-656,20560,370,-392,22,52,45
48.34,1042,-3164,-800,20480,331,-368,-22,52,45
48.36,1050,-3228,-796,20388,409,-420,13,52,45
48.38,1034,-3268,-808,20492,415,-490,7,52,45
48.40,1043,-3204,-832,20372,430,-519,28,52,45
48.42,1039,-3208,-708,20312,450,-481,-7,52,45
48.44,1028,-3228,-892,20532,414,-381,22,52,45
48.46,1034,-3132,-788,20528,405,-329,61,52,45
48.48,1047,-3176,-880,20528,405,-361,39,52,45
48.50,1032,-3284,-904,20372,466,-382,36,52,45
48.52,1039,-3296,-712,20428,460,-360,40,52,45
48.54,1048,-3144,-804,20524,452,-362,70,52,45
48.56,1035,-3200,-852,20476,441,-307,73,52,45
48.58,1032,-3212,-860,20440,432,-286,51,52,45
48.60,1032,-3160,-780,20492,411,-304,82,52,45
48.62,1035,-3324,-856,20504,429,-346,44,52,45
48.64,1046,-3256,-772,20472,448,-376,22,52,45
48.66,1026,-3304,-920,20440,419,-453,9,52,45
48.68,1039,-3244,-800,20440,444,-482,9,52,45
48.70,1042,-3128,-840,20524,460,-444,13,52,45
48.72,1037,-3224,-788,20412,448,-440,9,52,45
48.74,1042,-3152,-792,20480,438,-442,5,52,45
48.76,1044,-3172,-660,20480,382,-400,16,52,45
48.78,1046,-3344,-952,20484,414,-412,13,52,45
48.80,1042,-3148,-880,20436,446,-444,36,52,45
48.82,1035,-3312,-652,20468,470,-468,41,52,45
48.84,1044,-3196,-796,20404,406,-444,86,52,45
48.86,1035,-3272,-832,20284,365,-404,-30,52,45
48.88,1053,-3248,-908,20484,379,-409,9,52,45
48.90,1041,-3268,-948,20328,438,-378,44,52,45
48.92,1034,-3388,-828,20408,498,-390,93,52,45
48.94,1036,-3404,-736,20376,514,-477,34,52,45
48.96,1038,-3356,-800,20360,509,-513,31,52,45
48.98,1051,-3192,-772,20588,430,-446,8,52,45
49.00,1048,-3152,-816,20476,409,-366,17,52,45
49.02,1028,-3236,-780,20324,411,-369,14,52,45
49.04,1028,-3236,-832,20456,423,-409,36,52,45
49.06,1044,-3236,-848,20440,451,-432,52,52,45
49.08,1048,-3188,-868,20336,460,-453,22,52,45
49.10,1043,-3220,-812,20396,425,-409,19,52,45
49.12,1049,-3244,-808,20540,429,-382,82,52,45
49.14,1032,-3296,-948,20440,452,-369,69,52,45
49.16,1036,-3232,-844,20508,452,-399,82,52,45
49.18,1046,-3288,-836,20432,467,-435,46,52,45
49.20,1041,-3192,-836,20352,441,-425,48,52,45
49.22,1042,-3196,-840,20468,454,-392,33,52,45
49.24,1034,-3220,-760,20480,409,-432,35,52,45
49.26,1030,-3380,-840,20572,414,-409,0,52,45
49.28,1036,-3224,-848,20496,430,-402,15,52,45
49.30,1042,-3312,-808,20328,409,-398,31,52,45
49.32,1042,-3292,-832,20444,414,-428,8,52,45
49.34,1030,-3308,-860,20444,423,-505,19,52,45
49.36,1031,-3152,-848,20396,418,-498,42,52,45
49.38,1037,-3276,-808,20352,460,-475,3,52,45
49.40,1048,-3316,-868,20536,471,-451,61,52,45
49.42,1048,-3280,-776,20468,404,-390,14,52,45
49.44,1042,-3244,-852,20412,404,-457,-20,52,45
49.46,1030,-3196,-920,20456,439,-463,21,52,45
49.48,1037,-3268,-892,20504,525,-460,35,52,45
49.50,1042,-3192,-620,20520,441,-431,21,52,45
49.52,1038,-3260,-620,20556,371,-378,33,52,45
49.54,1029,-3188,-852,20324,337,-367,-20,52,45
49.56,1044,-3240,-952,20364,410,-370,15,52,45
49.58,1036,-3264,-892,20472,516,-403,79,52,45
49.60,1050,-3412,-772,20344,531,-435,42,52,45
